id,address,price,area_sqm,rooms,is_new_building,has_balcony,no_commission,has_terrace,is_furnished,is_social_housing,district
683045f10cae93edc1d1531c,"Pfalzgasse 29, 1220 Wien",1499.0,72.66,3.0,0,0,1,1,0,0,1220
68761861d04d6bc8fd37eae7,"Dresdner Straße, 1200 Wien",2435.75,69.1,3.0,0,1,0,1,0,0,1200
687615141b7dd9e5fe6b7601,"Dresdner Straße, 1200 Wien",2435.75,69.1,3.0,0,1,0,1,0,0,1200
67aa4146c12b2a7852d006cf,1010 Wien,3195.01,156.1,2.0,0,0,1,0,0,0,1010
67ffc8e49f5f64b97887e772,"Vivenotgasse, 1120 Wien",1396.28,62.3,2.0,0,0,1,0,0,0,1120
687547b001255fa7e558f3d0,1040 Wien,4140.0,177.0,4.0,0,0,1,1,0,0,1040
679bcb692c7cbf59e0db87b8,1010 Wien,2198.0,89.0,2.0,0,0,1,1,0,0,1010
68761866d04d6bc8fd37eb24,"Dresdner Straße, 1200 Wien",2441.25,69.1,3.0,0,1,0,1,0,0,1200
64d643e2f3db0bd6a545747a,"Campus-Vienna-Biocenter 1A, 1030 Wien",1560.0,45.0,2.0,0,1,1,0,1,0,1030
68761514d04d6bc8fd37e305,"Dresdner Straße, 1200 Wien",2423.1,67.1,3.0,0,1,0,1,0,0,1200
67210a2b87a742d0196823e0,1120 Wien,953.84,40.71,1.0,0,1,1,0,0,0,1120
689b834b512466784ccf93c3,1010 Wien,1866.0,71.0,2.0,0,1,1,0,0,0,1010
6836fa36e8391fbdb8378c7e,1170 Wien,1868.08,71.3,3.0,0,0,1,1,0,0,1170
687618631b7dd9e5fe6b7dfd,"Dresdner Straße, 1200 Wien",2456.1,67.1,3.0,0,1,0,1,0,0,1200
6874dc0001255fa7e5585999,"Dresdner Straße, 1200 Wien",1268.1,33.9,1.0,0,1,0,1,1,0,1200
68761861d04d6bc8fd37eae1,"Dresdner Straße, 1200 Wien",2423.1,67.1,3.0,0,1,0,1,0,0,1200
67daca7fbab3daf8b424fa14,"Sonnleithnergasse, 1100 Wien",1641.46,93.57,3.0,0,0,1,0,0,0,1100
6878f0771b7dd9e5fe708a57,"Zehenthofgasse, 1190 Wien",4990.0,142.0,5.0,0,0,1,1,0,0,1190
619f64c4c2748b001fa2dc1e,1060 Wien,1988.0,50.0,2.0,0,0,1,0,1,0,1060
68b81f91a16ae1273d35b981,1190 Wien,3800.0,125.0,3.0,0,0,1,1,1,0,1190
689e3d7391dd4c92055f8f9d,1070 Wien,3359.0,137.0,4.0,0,0,1,0,0,0,1070
6874dc00afb2e5b4116d18fc,"Dresdner Straße, 1200 Wien",1268.1,33.9,1.0,0,1,0,1,1,0,1200
687618611b7dd9e5fe6b7de8,"Dresdner Straße, 1200 Wien",2435.75,69.1,3.0,0,1,0,1,0,0,1200
687618611b7dd9e5fe6b7dee,"Dresdner Straße, 1200 Wien",2417.6,67.1,3.0,0,1,0,1,0,0,1200
682c764b48fba390b8f6da2c,1170 Wien,1940.4,75.36,2.0,0,0,1,1,0,0,1170
687f7a2634f208f3ed0b3149,"1010 Wien,Innere Stadt",4895.33,215.01,5.0,0,0,1,1,0,0,1010
689e88b491dd4c92055fd057,1220 Wien,1660.0,45.0,2.0,0,0,1,1,0,0,1220
687618621b7dd9e5fe6b7df7,"Dresdner Straße, 1200 Wien",2950.0,88.4,3.0,0,1,0,1,0,0,1200
68b977c30ab8c7f213a995bb,"Brunnengasse, 1160 Wien",1042.83,48.27,2.0,0,0,1,1,0,0,1160
68a30001d97944b9418e82ee,1210 Wien,1799.46,100.84,,0,0,1,1,0,0,1210
68761867d04d6bc8fd37eb35,"Dresdner Straße, 1200 Wien",2441.25,69.1,3.0,0,1,0,1,0,0,1200
689b338aeab8a451e26fdb58,"Vivenotgasse, 1120 Wien",1396.28,62.3,2.0,0,0,1,0,0,0,1120
680143f6ed81d40020de0d43,1090 Wien,3827.0,163.0,3.0,0,0,1,0,0,0,1090
689e154191dd4c92055f702d,"Anton-Baumgartnerstr. 125, 1230 Wien",1095.0,57.23,2.0,0,0,1,0,1,0,1230
6776cc8cd70f2df93d7d4ec5,1120 Wien,1315.83,57.51,2.0,0,1,1,0,0,0,1120
68b69bff535b80e19a681b49,1070 Wien,1932.8,98.47,3.0,0,0,1,0,0,0,1070
68b03a46572fbb5ef08d745b,"1220 Wien,Donaustadt",1399.0,86.72,3.0,0,1,1,0,0,0,1220
68a71c10879380ad60b7181d,"Mona-Lisa-Steiner-Weg, 1120 Wien",1320.0,78.95,3.0,0,1,1,0,0,0,1120
6784f90cfb1da3f6e0cbb834,1010 Wien,3795.0,187.0,6.0,0,1,1,0,0,0,1010
68b1eca4b34fbb69dae7a389,1130 Wien,1665.0,81.0,3.0,0,0,1,1,0,0,1130
68761863d04d6bc8fd37eafd,"Dresdner Straße, 1200 Wien",2446.75,69.1,3.0,0,1,0,1,0,0,1200
68763f99d04d6bc8fd3822dc,"Elizabeth-T.-Spira-Promenade, 1030 Wien",1690.0,63.23,3.0,0,1,1,0,0,0,1030
67936e9c7cfb8e8ad5fe2d7e,1060 Wien,1990.0,108.22,3.0,0,0,1,0,0,0,1060
6842f253f7c32f7705e51571,"Stammersdorfer Straße 133, 1210 Wien",1426.21,79.28,4.0,0,1,1,1,1,0,1210
6890dbb3da48fb7f40c946bd,1100 Wien,2358.99,97.48,3.0,0,1,1,0,0,0,1100
688da900e108d98048538805,"An den Kohlenrutschen 8, 1020 Wien",1500.0,54.0,2.0,0,1,1,0,1,0,1020
67c8384cc54fe8ecdcc2cdb7,1040 Wien,4500.0,235.52,6.0,0,0,1,0,0,0,1040
68c1a0a43bb9f210d8079997,"Kaiserstraße 67, 1070 Wien",2195.0,82.0,2.0,0,0,1,0,1,0,1070
68c19fb700f52593ebdab645,1160 Wien,1299.0,67.9,2.0,0,0,1,0,0,0,1160
68c1923f00f52593ebdaad12,"Landstraßer Hauptstraße 157, 1030 Wien",869.0,35.56,2.0,0,1,1,1,0,0,1030
68c1923f3bb9f210d807900d,"Landstraßer Hauptstraße 157, 1030 Wien",839.0,32.53,2.0,0,1,1,1,0,0,1030
68c1923f00f52593ebdaad15,"Landstraßer Hauptstraße 157, 1030 Wien",879.0,36.97,2.0,0,1,1,1,0,0,1030
68c1923f3bb9f210d807900a,"Landstraßer Hauptstraße 157, 1030 Wien",779.0,30.84,2.0,0,1,1,1,0,0,1030
68c1923f3bb9f210d8079007,"Landstraßer Hauptstraße 157, 1030 Wien",939.0,38.08,2.0,0,1,1,1,0,0,1030
68c191e600f52593ebdaacc6,1100 Wien,845.0,66.71,3.0,0,0,1,0,0,0,1100
68c1918a00f52593ebdaab72,1040 Wien,4385.58,198.25,4.0,0,1,1,1,0,0,1040
68c1905c00f52593ebdaaa88,1100 Wien,750.0,42.75,2.0,0,0,1,0,0,0,1100
68c18edf3bb9f210d8078c50,"Engerthstraße 61-63, 1200 Wien",999.0,49.11,2.0,0,1,1,1,0,0,1200
68c18ed500f52593ebdaa957,"1100 Wien, Favoriten / Wien 10., Favoriten",770.16,53.43,2.0,0,0,1,0,0,0,1100
68c18ea43bb9f210d8078c35,1100 Wien,995.0,67.15,3.0,0,0,1,1,0,0,1100
68c18e893bb9f210d8078c23,1100 Wien,1199.0,72.06,4.0,0,0,1,1,0,0,1100
68c18e573bb9f210d8078bc4,1210 Wien,1692.0,98.73,4.0,0,1,1,0,0,0,1210
68c18dd400f52593ebdaa82f,1060 Wien,1295.0,53.49,2.0,0,0,1,1,0,0,1060
68c18a903bb9f210d80787ff,1180 Wien,1145.0,42.5,2.0,0,1,1,1,0,0,1180
68c1886f00f52593ebdaa336,1140 Wien,430.36,65.28,2.0,0,0,1,0,0,0,1140
68c185463bb9f210d80781f4,1120 Wien,941.49,40.0,3.0,0,0,1,0,0,0,1120
68c182d300f52593ebda9bc0,1100 Wien,1399.0,88.31,4.0,0,0,1,1,0,0,1100
68c17e3600f52593ebda976f,1100 Wien,1299.0,81.79,3.0,0,0,1,1,0,0,1100
68c1797a3bb9f210d8077567,"Servitengasse 22, 1090 Wien",990.0,28.0,1.0,0,0,1,0,0,0,1090
68c1729500f52593ebda89e4,"Hofzeile 10-12, 1190 Wien",1190.0,63.15,2.0,0,1,1,0,0,0,1190
68c16b6300f52593ebda7d0f,"Ausstellungsstraße, 1020 Wien",1199.62,53.23,2.0,0,0,1,0,0,0,1020
68c169383bb9f210d8075b9a," Karl-Popper-Straße  5, 1100 Wien",1575.0,44.0,1.0,0,1,1,0,1,0,1100
68c168b500f52593ebda76d9," Skodagasse 15, 1080 Wien",2225.0,65.0,2.0,0,0,1,0,1,0,1080
68c167d33bb9f210d80756e1,"Fleischmanngasse 4, 1040 Wien",2100.0,65.0,3.0,0,1,1,0,1,0,1040
68c161613bb9f210d8074f40,1030 Wien,2260.24,105.13,3.5,0,0,1,0,0,0,1030
68c15e2200f52593ebda6992,"St. Veit-Gasse 25, 1130 Wien",2299.0,92.79,4.0,0,1,1,1,0,0,1130
68c15c7a3bb9f210d807491c,"1030 Wien, Landstraße",1031.8,49.66,2.0,0,0,1,0,0,0,1030
68c142d800f52593ebda4d2b,1180 Wien,1375.0,67.58,2.0,0,0,1,0,0,0,1180
68c13d6c00f52593ebda47b8,1150 Wien,799.0,48.86,2.0,0,0,1,0,0,0,1150
687f4482c782d016da5ce72b,1140 Wien,0.0,,,1,1,1,1,0,0,1140
68c12c7100f52593ebda363a,1130 Wien,1270.0,76.0,3.0,0,0,1,0,0,0,1130
68c12bc800f52593ebda3480,"Wagramer Straße, 1220 Wien",5290.0,150.5,4.0,0,1,1,0,0,0,1220
68c1443a3bb9f210d8073262,"1050 Wien,Margareten",2293.88,182.86,5.5,0,0,1,0,0,0,1050
68c1170d00f52593ebda236c,"Hamiltongasse 5-9, 1140 Wien",977.58,46.91,2.0,0,0,0,0,0,0,1140
68c10f59a097dc31a3491aeb,1140 Wien,2649.94,165.4,4.0,0,1,1,0,0,0,1140
68bc249d2c46db3d0d54be7e,"Wagramer Straße, 1220 Wien",1950.0,72.73,3.0,0,1,1,0,0,0,1220
67926a8c3880ac313bc3c33e,"Arsenal, 1030 Wien",0.0,,,1,0,1,1,0,0,1030
68b37adc1e468dff882c5626,"Kobelgasse, 1110 Wien",0.0,,,1,1,1,1,0,0,1110
68c09c6500f52593ebd89dcf,"Streckerplatz 1, 1130 Wien,Hietzing",2599.0,127.3,5.0,0,0,1,1,0,0,1130
68c0978300f52593ebd89a92,1140 Wien,1490.0,93.0,3.0,0,0,1,1,0,0,1140
68c0782200f52593ebd888c8,1190 Wien,2690.0,135.72,5.0,0,1,1,0,0,0,1190
68c06f4d59eb5c7c68223d42,"Scherbangasse 3, 1230 Wien",905.42,53.58,2.0,0,0,1,1,0,0,1230
68c06e5f59eb5c7c68223ceb,"Ferdinand-Platzer Gasse, 1210 Wien",899.0,54.89,2.0,0,1,1,0,0,0,1210
68af784b80b242060b0c5329,1190 Wien,1995.0,98.0,3.0,0,0,1,1,0,0,1190
68c057f55c47ec2e4bf72e35,1090 Wien,1595.0,70.0,2.0,0,0,1,1,0,0,1090
68bb1d69bb74aca4fe59cb48,"Effenbergplatz, 1220 Wien",988.17,43.36,2.0,0,1,1,1,0,0,1220
68bb1d69a16ae1273d3aeeb9,"Effenbergplatz, 1220 Wien",1386.2,60.53,3.0,0,1,1,1,0,0,1220
68bb1d69bb74aca4fe59cb44,"Effenbergplatz, 1220 Wien",940.68,45.1,2.0,0,1,1,1,0,0,1220
689641492cccc6a6f0ca41d7,"Effenbergplatz, 1220 Wien",775.0,32.3,1.0,0,1,1,1,0,0,1220
68bb1d69a16ae1273d3aeeb6,"Effenbergplatz, 1220 Wien",792.85,32.85,1.0,0,1,1,1,0,0,1220
68bb1d69a16ae1273d3aeebc,"Effenbergplatz, 1220 Wien",1066.95,49.39,2.0,0,1,1,1,0,0,1220
68bb1d69bb74aca4fe59cb41,"Effenbergplatz, 1220 Wien",1062.55,43.62,2.0,0,0,1,1,0,0,1220
68ad6283c02872b5f2422b43,"Effenbergplatz, 1220 Wien",745.0,30.06,1.0,0,0,1,1,0,0,1220
68c052435c47ec2e4bf729ac,"Landstraßer Hauptstraße 157, 1030 Wien",859.0,35.56,2.0,0,1,1,1,0,0,1030
68c0514500f52593ebd86aed,"Hlawkagasse, 1100 Wien",1550.0,74.16,3.0,0,1,1,0,0,0,1100
6849aa717c7855c453423fae,"Gerhard-Bronner-Straße, 1100 Wien",1300.0,53.19,2.0,0,0,1,0,0,0,1100
68c04ee100f52593ebd8695a,"Landstraßer Hauptstraße 157, 1030 Wien",769.0,30.84,2.0,0,1,1,1,0,0,1030
68c04ee15c47ec2e4bf725a6,"Landstraßer Hauptstraße 157, 1030 Wien",829.0,32.53,2.0,0,1,1,1,0,0,1030
68c04ee15c47ec2e4bf725a0,"Landstraßer Hauptstraße 157, 1030 Wien",869.0,36.97,2.0,0,1,1,1,0,0,1030
68c04ee15c47ec2e4bf725a3,"Landstraßer Hauptstraße 157, 1030 Wien",929.0,38.08,2.0,0,1,1,1,0,0,1030
68c04e2b00f52593ebd8680e,"Ferdinand-Platzer Gasse, 1210 Wien",990.0,59.17,2.0,0,1,1,0,0,0,1210
68c04aee5c47ec2e4bf721bc,1040 Wien,0.0,,,1,1,0,1,0,0,1040
68c047955c47ec2e4bf71f07,"Biberstraße, 1010 Wien",3642.43,148.76,4.0,0,0,1,1,0,0,1010
687129f54ce05ec8ac146f2a,1190 Wien,1300.0,82.8,3.0,0,0,1,0,0,0,1190
68c0417800f52593ebd85ca0,1090 Wien,5563.38,302.0,8.0,0,0,1,1,0,0,1090
68b04329572fbb5ef08d8b73,1150 Wien,1590.0,96.19,3.0,0,0,1,1,0,0,1150
68c040885c47ec2e4bf717ff,"Bergenstammgasse, 1130 Wien",1249.0,50.5,2.0,0,1,1,0,0,0,1130
68c036a4a006ec8f32c30a7e,1210 Wien,1648.4,100.0,3.0,0,1,1,1,0,0,1210
68c02ecd00f52593ebd845d7,1100 Wien,880.36,85.0,1.0,0,0,1,0,0,0,1100
68c027c0a006ec8f32c2f529,1090 Wien,3345.0,127.7,4.0,0,0,1,1,0,0,1090
68c0256d00f52593ebd8364f,"Speisinger Straße 57-61, 1130 Wien",663.19,31.81,1.0,0,1,1,0,0,0,1130
68c0254000f52593ebd83610,"Landstraßer Hauptstraße 157, 1030 Wien",849.0,35.56,2.0,0,1,1,1,0,0,1030
68c0254000f52593ebd83613,"Landstraßer Hauptstraße 157, 1030 Wien",1399.0,60.27,3.0,0,0,1,1,0,0,1030
68c02540a006ec8f32c2f1a7,"Landstraßer Hauptstraße 157, 1030 Wien",849.0,30.35,2.0,0,0,1,1,0,0,1030
68c02540a006ec8f32c2f1a4,"Landstraßer Hauptstraße 157, 1030 Wien",779.0,34.49,2.0,0,0,1,1,0,0,1030
68c02540a006ec8f32c2f1a1,"Landstraßer Hauptstraße 157, 1030 Wien",729.0,30.76,2.0,0,0,1,1,0,0,1030
68c02540a006ec8f32c2f19e,"Landstraßer Hauptstraße 157, 1030 Wien",0.0,,,1,1,1,1,0,0,1030
68c0251a00f52593ebd835f1,1130 Wien,721.0,55.0,1.0,0,0,0,0,0,0,1130
68c195623bb9f210d80792b2,"Nußdorfer Straße, 1090 Wien",999.98,48.03,2.0,0,1,1,0,0,0,1090
68c0170bf1977dda3e48b747,"Wagramer Straße, 1220 Wien",1000.0,48.94,2.0,0,1,1,0,1,0,1220
6870fb9f2b61c18e926de90d,1040 Wien,7429.36,301.35,7.0,0,0,1,1,0,0,1040
6870f98f2b61c18e926de77d,1220 Wien,1060.01,46.17,1.5,0,0,1,0,0,0,1220
6870f8af2b61c18e926de6d9,1220 Wien,990.0,46.17,2.0,0,0,1,0,0,0,1220
68c00d55e034847b94879caa,1030 Wien,1599.0,90.93,2.0,0,0,1,1,0,0,1030
68c0051e9f33d6194212cf4c,1190 Wien,3646.31,126.74,4.0,0,0,1,1,0,0,1190
68c001c5e034847b94878d01,1230 Wien,1378.83,74.18,3.0,0,1,1,0,0,0,1230
68bffad3e034847b94878502,1230 Wien,1148.35,54.76,3.0,0,1,1,1,0,0,1230
68bffa409f33d6194212c26d,"1070 Wien,Neubau",2162.69,87.61,4.0,0,0,1,0,0,0,1070
6870d9bf4ce05ec8ac14041c,"Am langen Felde 59, 1220 Wien,Donaustadt",949.0,44.5,2.0,0,1,1,0,0,0,1220
6870d88d4ce05ec8ac140262,"Donau-City Straße 8A, 1220 Wien",2440.0,68.83,3.0,0,0,1,1,0,0,1220
6870d7e12b61c18e926daf67,1220 Wien,2240.01,93.61,3.0,0,0,1,0,0,0,1220
6870d7a84ce05ec8ac1401b6,1220 Wien,1140.0,45.94,2.0,0,0,1,0,0,0,1220
6870d6b44ce05ec8ac14007e,1220 Wien,1140.01,48.11,1.5,0,0,1,0,0,0,1220
68bfef9f9f33d6194212a6c9,"Attemsgasse 7, 1220 Wien",1796.0,85.62,3.0,0,1,1,0,0,0,1220
68bfef08e034847b94876757,1020 Wien,1725.0,73.33,2.0,0,0,1,0,0,0,1020
68bfe5a5a3905d9c4120d479,1190 Wien,2489.37,104.0,3.0,0,0,1,1,0,0,1190
68bfe54ae034847b948757bd,"Pazmanitengasse, 1020 Wien",1725.0,63.06,2.0,0,0,1,1,0,0,1020
68bfe535a3905d9c4120d3ea,1220 Wien,1349.0,80.1,3.0,0,1,1,0,0,0,1220
68bfe4fda3905d9c4120d3a6,"Breitenseer Straße, 1140 Wien",880.0,40.55,2.0,0,0,1,0,0,0,1140
68bfd4c8a3905d9c4120c2d0,"St. Veit-Gasse 25, 1130 Wien",1799.0,66.89,3.0,0,0,1,1,0,0,1130
68bfd4b9a3905d9c4120c2c5,1230 Wien,1991.25,73.75,3.0,0,1,1,0,0,0,1230
68bfd4a4a3905d9c4120c2ba,"Scherbangasse 3, 1230 Wien",949.92,60.06,2.0,0,1,1,1,0,0,1230
68bfd36fa3905d9c4120c145,"Weyringergasse, 1040 Wien,Wieden",2394.37,124.36,4.5,0,0,1,0,0,0,1040
68bfd36fe034847b94874586,"Wassergasse, 1030 Wien,Landstraße",980.0,70.0,2.0,0,1,1,0,1,0,1030
6870b9012b61c18e926d90bc,1220 Wien,1090.0,46.05,1.5,0,0,1,0,0,0,1220
68bfd022681be9ebcbce7411,1100 Wien,850.0,43.0,1.0,0,0,1,0,0,0,1100
6870adbf2b61c18e926d7f15,1220 Wien,1140.01,46.08,2.0,0,0,1,0,0,0,1220
679c8d92182c3abeb44d6430,1100 Wien,0.0,,,1,1,1,1,1,0,1100
680a15ae0526b5ec5800e3df,1070 Wien,0.0,,,1,1,1,1,0,0,1070
67a5ee058ae934ff2e3e1f1b,1120 Wien,0.0,,,1,1,1,1,0,0,1120
68bf4991a16ae1273d41797a,"Finsterergasse, 1220 Wien",1748.99,84.15,2.0,0,0,1,1,0,0,1220
68bf4991b7a3576b5a53dc20,"Finsterergasse, 1220 Wien",1548.99,75.01,2.0,0,0,1,1,0,0,1220
68bf4985b7a3576b5a53dbbc,"Springsiedelgasse, 1190 Wien",1205.14,53.3,2.0,0,0,1,1,0,0,1190
68bf4985a16ae1273d417918,"Springsiedelgasse, 1190 Wien",2472.92,122.86,4.0,0,1,1,0,0,0,1190
68bf4985b7a3576b5a53dbb9,"Tokiostraße, 1220 Wien",1498.98,60.29,3.0,0,0,1,1,0,0,1220
68bf29ff78301f755ca08208,"Frimbergergasse, 1130 Wien",1700.0,68.5,3.0,0,0,1,1,0,0,1130
6870030f2b61c18e926bd37b,"Dresdner Straße, 1200 Wien",1268.1,33.9,1.0,0,1,0,1,1,0,1200
6870030f2b61c18e926bd378,"Dresdner Straße, 1200 Wien",1246.1,33.3,1.0,0,1,0,1,1,0,1200
6870030f2b61c18e926bd375,"Dresdner Straße, 1200 Wien",2425.3,69.0,3.0,0,1,0,1,0,0,1200
68761862d04d6bc8fd37eaf6,"Dresdner Straße, 1200 Wien",2425.3,69.0,3.0,0,1,0,1,0,0,1200
68bf0aa3a16ae1273d4148a8,"Fernkorngasse, 1100 Wien",1091.96,69.2,3.0,0,0,1,1,0,0,1100
68bf0537a16ae1273d4144a6,1120 Wien,818.3,52.52,2.0,0,0,1,0,0,0,1120
68c05e935c47ec2e4bf732f5,"1120 Wien, Meidling",898.8,45.04,2.0,0,0,1,0,0,0,1120
686fe08e2b61c18e926bb5bf,1220 Wien,1090.0,44.5,1.5,0,0,1,0,0,0,1220
686fe05f2b61c18e926bb5a1,"Donau-City Straße 8A, 1220 Wien",1110.0,44.47,1.5,0,0,1,1,0,0,1220
686fdfb94ce05ec8ac1206b9,1220 Wien,2320.01,92.22,3.0,0,0,1,0,0,0,1220
686fdef54ce05ec8ac1204ff,1220 Wien,1059.99,45.87,1.5,0,0,1,0,0,0,1220
68beeb99a16ae1273d412700,"Neulerchenfelder Straße, 1160 Wien,Ottakring",989.0,55.47,2.0,0,0,1,0,0,0,1160
68bee6ada16ae1273d411fb9,"Arsenalstraße 8, 1100 Wien",1449.0,65.13,2.0,0,1,1,1,0,0,1100
686fcb902b61c18e926b9eea,1130 Wien,1599.59,73.81,2.0,0,1,1,1,0,0,1130
68bee22778301f755ca03378,"Alliogasse 28, 1150 Wien",849.0,45.5,1.0,0,0,1,0,0,0,1150
68be8910a16ae1273d4076f5,"Kalvarienberggasse 57, 1170 Wien,Hernals",949.6,50.7,2.0,0,0,1,1,0,0,1170
6741a780f1939080905ce2ee,"Arsenal 3, 1030 Wien",3149.0,141.66,5.0,0,0,1,1,0,0,1030
686fc41e4ce05ec8ac11e68e,1220 Wien,1190.01,45.39,2.0,0,0,1,0,0,0,1220
686fc3702b61c18e926b931f,1130 Wien,1894.86,94.21,3.0,0,0,1,1,0,0,1130
68b554bc2344e7c62ca22152,1160 Wien,3795.0,131.0,4.5,0,1,1,1,0,0,1160
686fc2892b61c18e926b921a,1220 Wien,2260.0,93.7,3.0,0,0,1,0,0,0,1220
686fc2402b61c18e926b91eb,1220 Wien,990.0,44.5,1.5,0,0,1,0,0,0,1220
686fc1c32b61c18e926b9196,1220 Wien,960.0,46.05,2.0,0,0,1,0,0,0,1220
68bedb7ca16ae1273d410bb4,1020 Wien,1490.0,44.98,2.0,0,1,1,0,0,0,1020
68bed33d10cde7a7f0a45af1,1140 Wien,3850.0,144.0,4.0,0,1,1,1,0,0,1140
68bed33010cde7a7f0a45ad9,1200 Wien,949.0,44.25,2.0,0,0,1,1,0,0,1200
680f47c50526b5ec5808ec5d,"Fröhlichgasse, 1230 Wien",1998.47,95.47,,0,0,1,1,0,0,1230
68bed0a510cde7a7f0a454cd,"Leopoldauer Straße 131, 1210 Wien",858.51,42.19,2.0,0,0,1,1,0,0,1210
68bece4410cde7a7f0a44dda," Gumpendorfer Str. 123, 1060 Wien",2930.0,72.0,3.0,0,1,1,0,1,0,1060
67d2a5ed4e39b1d998ff29fe,1220 Wien,1150.0,35.0,1.0,0,1,0,0,0,0,1220
68becd7510cde7a7f0a44c4e,"Göschlgasse 8, 1030 Wien",1715.0,69.0,2.0,0,0,1,0,1,0,1030
68becd1f10cde7a7f0a449fb,"Leopoldauer Straße 131, 1210 Wien",1099.91,56.35,2.0,0,0,1,1,0,0,1210
68beccc2a16ae1273d40ee97,"Schnirchgasse 9, 1030 Wien",1985.0,45.0,2.0,0,1,1,0,1,0,1030
68becc0fa16ae1273d40ec10,"Schnirchgasse 11, 1030 Wien",2285.0,50.0,2.0,0,1,1,1,1,0,1030
68becb50a16ae1273d40eb65," Krottenbachstraße 58/stiege 1, 1190 Wien",1205.0,83.0,3.0,0,1,1,0,1,0,1190
68becacfa16ae1273d40eb12," Fred-Zinnemann-Platz 4/stiege 7, 1030 Wien",2085.0,45.0,2.0,0,1,1,0,1,0,1030
68beca2410cde7a7f0a444aa,"Leopold-Böhm-Straße 5, 1030 Wien",1605.0,46.0,2.0,0,1,1,0,1,0,1030
68bec994a16ae1273d40e902," Leopold-Böhm-Straße 5, 1030 Wien",1615.0,49.0,2.0,0,1,1,0,1,0,1030
68bec5b2a16ae1273d40e1c3,1070 Wien,1195.0,48.82,2.0,0,0,1,0,0,0,1070
686fab4c2b61c18e926b75d4,"Dresdner Straße, 1200 Wien",1221.9,32.1,1.0,0,1,0,1,1,0,1200
686fab4b2b61c18e926b75d1,"Dresdner Straße, 1200 Wien",1815.9,48.8,2.0,0,1,0,1,1,0,1200
686fab4b4ce05ec8ac11c80e,"Dresdner Straße, 1200 Wien",1681.7,48.1,2.0,0,1,0,1,1,0,1200
68bec06ea16ae1273d40d9da,1070 Wien,1195.0,50.0,2.0,0,0,1,0,0,0,1070
6730c257a7047e277dc588fa,"Anni-Haider-Weg 3, 1220 Wien",0.0,,,1,1,1,1,0,0,1220
67a3d1989cad8a9fca01eff8,1050 Wien,0.0,,,1,1,1,1,0,0,1050
6808d942e49c93f4fe2a8bb1,1110 Wien,1065.0,71.69,2.0,0,0,1,0,0,0,1110
68beb2a510cde7a7f0a4157a,"Lainzer Straße 8a, 1130 Wien",1127.65,59.69,3.0,0,0,1,1,0,0,1130
68beb24b10cde7a7f0a4153a,1010 Wien,2500.0,96.0,2.0,0,0,0,0,0,0,1010
6863d538c1b43036df5c8e0d,1190 Wien,3600.0,128.0,4.0,0,0,0,1,0,0,1190
689d97e054cb65d63dcd6c5c,1220 Wien,0.0,,,1,1,1,1,0,0,1220
686f94a04ce05ec8ac11a6dc,"1100 Wien / Wien 10., Favoriten",1329.91,59.87,2.0,0,0,1,1,0,0,1100
68beaab210cde7a7f0a40715,1020 Wien,899.0,36.26,1.0,0,1,1,0,1,0,1020
67ff84389f5f64b9788780d5,"Stammersdorfer Straße 236-238, 1210 Wien",0.0,,,1,1,1,1,0,0,1210
686f8cd62b61c18e926b4d84,1220 Wien,1610.0,45.21,2.0,0,0,1,1,0,0,1220
68bea59c10cde7a7f0a3fc3e,"Penzinger Straße, 1140 Wien",1002.22,50.73,2.0,0,0,1,1,0,0,1140
68bea3e7a16ae1273d409f74,"Speisinger Straße 57-61, 1130 Wien",714.43,32.64,1.0,0,0,1,0,0,0,1130
68bea252a16ae1273d409b20,1200 Wien,919.0,35.0,2.0,0,1,1,0,0,0,1200
68bea02810cde7a7f0a3f165,"1190 Wien,Döbling",4300.89,106.77,4.0,0,0,1,1,0,0,1190
686f851a2b61c18e926b3e02,1070 Wien,1880.0,85.0,3.0,0,0,1,1,0,0,1070
68be9bd7878e90da36a9b951,"Leopoldauer Straße 131, 1210 Wien",716.73,35.38,1.0,0,0,1,1,0,0,1210
68bf4aa7a16ae1273d417a49,"Leopoldauer Straße 131, 1210 Wien",834.18,45.04,2.0,0,1,1,1,0,0,1210
6847f314312e9980052505da,1010 Wien,3642.63,162.0,4.0,0,0,1,0,0,0,1010
686f7b13eab1d11297b8b644,1220 Wien,1140.0,45.4,1.5,0,0,1,0,0,0,1220
686f7b13b378eed55d4a8e11,1220 Wien,1090.0,46.17,2.0,0,0,1,0,0,0,1220
686f7b13b378eed55d4a8e0e,1220 Wien,990.0,45.94,2.0,0,0,1,0,0,0,1220
68bfc952681be9ebcbce6cd6,"Jadengasse, 1150 Wien",1559.0,71.51,4.0,0,1,1,1,0,0,1150
686f78d5b378eed55d4a86d3,1220 Wien,1040.01,45.03,2.0,0,0,1,0,0,0,1220
68be882ea16ae1273d407517,1050 Wien,2499.0,110.0,4.0,0,1,1,1,0,0,1050
68be820c878e90da36a996fe,1010 Wien,3673.11,155.78,4.0,0,0,1,1,0,0,1010
68be8167878e90da36a99639,1030 Wien,2990.0,120.0,4.0,0,0,1,1,0,0,1030
68be7e0a878e90da36a99423,1210 Wien,1100.0,63.0,2.0,0,0,1,1,0,0,1210
68bdf79f2c46db3d0d56e44e,1190 Wien,4500.0,123.24,3.0,0,1,1,0,1,0,1190
